sigma,iteration,model,rep,sample_size,mae,mse,rmse,r2,pearson_corr,params_source,loss_function
0.5,6,dnn,mol2vec,10000,0.513541042804718,0.44964781403541565,0.6705578379494312,0.6119047403335571,0.83205783,default,mse
0.5,7,dnn,mol2vec,10000,0.46246033906936646,0.35138022899627686,0.5927733369478395,0.6704529523849487,0.84223795,default,mse
0.5,8,dnn,mol2vec,10000,0.6259129047393799,0.5972639918327332,0.77282856561642,0.4323132634162903,0.760831,default,mse
0.5,9,dnn,mol2vec,10000,0.563156247138977,0.5102089643478394,0.7142891321781673,0.523522138595581,0.80099165,default,mse
0.6,0,dnn,mol2vec,10000,0.520615816116333,0.44564294815063477,0.6675649392760489,0.5896732807159424,0.80016536,default,mse
0.6,1,dnn,mol2vec,10000,0.5331642031669617,0.45462024211883545,0.6742553241308781,0.5509355664253235,0.78576756,default,mse
0.6,2,dnn,mol2vec,10000,0.5402037501335144,0.46676966547966003,0.6832054343165458,0.5561203956604004,0.8034512,default,mse
0.6,3,dnn,mol2vec,10000,0.5200936794281006,0.41160064935684204,0.6415611033696182,0.631098210811615,0.83568215,default,mse
0.6,4,dnn,mol2vec,10000,0.46668484807014465,0.3506506085395813,0.5921575875893015,0.6633754968643188,0.8257568,default,mse
0.6,5,dnn,mol2vec,10000,0.53626549243927,0.4692595899105072,0.685025247644572,0.5614469051361084,0.7858461,default,mse
0.6,6,dnn,mol2vec,10000,0.4927537739276886,0.40346595644950867,0.6351897011519541,0.6490063667297363,0.82100505,default,mse
0.6,7,dnn,mol2vec,10000,0.6462301015853882,0.6611522436141968,0.8131126881399631,0.3749288320541382,0.7185619,default,mse
0.6,8,dnn,mol2vec,10000,0.6077350378036499,0.5774742960929871,0.7599172955611597,0.44595158100128174,0.71626127,default,mse
0.6,9,dnn,mol2vec,10000,0.6028515696525574,0.5774994492530823,0.7599338453135788,0.45756983757019043,0.77471495,default,mse
0.7,0,dnn,mol2vec,10000,0.5558648705482483,0.5183654427528381,0.7199760015117436,0.5231298208236694,0.77240336,default,mse
0.7,1,dnn,mol2vec,10000,0.6023033857345581,0.562401294708252,0.7499341935851784,0.4448864459991455,0.75671947,default,mse
0.7,2,dnn,mol2vec,10000,0.5340769290924072,0.4550504684448242,0.6745742868245307,0.565832257270813,0.78586036,default,mse
0.7,3,dnn,mol2vec,10000,0.5814359784126282,0.514141857624054,0.7170368593203936,0.5352271795272827,0.7983509,default,mse
0.7,4,dnn,mol2vec,10000,0.538846492767334,0.46345189213752747,0.6807730107293675,0.5533705353736877,0.7990581,default,mse
0.7,5,dnn,mol2vec,10000,0.5592949390411377,0.5227974653244019,0.7230473465302267,0.5095484852790833,0.77732325,default,mse
0.7,6,dnn,mol2vec,10000,0.5376987457275391,0.4788975417613983,0.6920242349523594,0.5799533724784851,0.7890944,default,mse
0.7,7,dnn,mol2vec,10000,0.5674178004264832,0.5135540962219238,0.7166268877330265,0.5104355812072754,0.7627997,default,mse
0.7,8,dnn,mol2vec,10000,0.6051424145698547,0.5639351606369019,0.7509561642578759,0.4540477991104126,0.7356534,default,mse
0.7,9,dnn,mol2vec,10000,0.5917484760284424,0.5438070297241211,0.7374327289482893,0.4860072135925293,0.7886174,default,mse
0.8,0,dnn,mol2vec,10000,0.5550552606582642,0.49337267875671387,0.7024049250658155,0.5463494062423706,0.7505778,default,mse
0.8,1,dnn,mol2vec,10000,0.6125555038452148,0.5846073627471924,0.7645962089542377,0.4234534502029419,0.693615,default,mse
0.8,2,dnn,mol2vec,10000,0.6306155323982239,0.6192059516906738,0.7868964046751478,0.40715277194976807,0.72060466,default,mse
0.8,3,dnn,mol2vec,10000,0.52928227186203,0.42953717708587646,0.6553908582562595,0.6080819368362427,0.79454905,default,mse
0.8,4,dnn,mol2vec,10000,0.572098433971405,0.5200051069259644,0.721113796100147,0.49698787927627563,0.7489611,default,mse
0.8,5,dnn,mol2vec,10000,0.5620391368865967,0.5197365880012512,0.7209275885976699,0.5105465650558472,0.74781907,default,mse
0.8,6,dnn,mol2vec,10000,0.5549996495246887,0.5063392519950867,0.7115751906826759,0.5521963238716125,0.7630822,default,mse
0.8,7,dnn,mol2vec,10000,0.5900967121124268,0.557009756565094,0.7463308626642033,0.46459656953811646,0.7365172,default,mse
0.8,8,dnn,mol2vec,10000,0.6482440233230591,0.649198591709137,0.8057286092159921,0.3661668300628662,0.6856359,default,mse
0.8,9,dnn,mol2vec,10000,0.6189769506454468,0.6084737777709961,0.7800472920092705,0.4211195111274719,0.75079525,default,mse
0.9,0,dnn,mol2vec,10000,0.5986995697021484,0.586340069770813,0.765728456942024,0.46096402406692505,0.7088117,default,mse
0.9,1,dnn,mol2vec,10000,0.6480136513710022,0.6474758982658386,0.8046588707432726,0.36202412843704224,0.7029755,default,mse
0.9,2,dnn,mol2vec,10000,0.6325916051864624,0.6278337240219116,0.792359592623142,0.39676856994628906,0.6870626,default,mse
0.9,3,dnn,mol2vec,10000,0.6998468041419983,0.7332209944725037,0.8562832443020847,0.32448309659957886,0.6558089,default,mse
0.9,4,dnn,mol2vec,10000,0.6383826732635498,0.6344268918037415,0.7965091912864166,0.38411056995391846,0.68866396,default,mse
0.9,5,dnn,mol2vec,10000,0.5958446860313416,0.5839535593986511,0.7641685412254623,0.4479985237121582,0.71242285,default,mse
0.9,6,dnn,mol2vec,10000,0.8757121562957764,1.1376240253448486,1.0665945927787412,-0.014320611953735352,nan,default,mse
0.9,7,dnn,mol2vec,10000,0.7162394523620605,0.8013650178909302,0.8951899339754275,0.22346782684326172,0.59601617,default,mse
0.9,8,dnn,mol2vec,10000,0.6555334329605103,0.6619787812232971,0.8136207846554174,0.3486252427101135,0.6804553,default,mse
0.9,9,dnn,mol2vec,10000,0.6448066830635071,0.657878041267395,0.811096813745064,0.3699786067008972,0.6554908,default,mse
1.0,0,dnn,mol2vec,10000,0.6402521729469299,0.6587541103363037,0.8116366861695593,0.3943449854850769,0.67934763,default,mse
1.0,1,dnn,mol2vec,10000,0.6122689247131348,0.5746237635612488,0.7580394208491065,0.4343327283859253,0.6918549,default,mse
1.0,2,dnn,mol2vec,10000,0.6251823902130127,0.6161139011383057,0.7849292332040549,0.4059566259384155,0.67745185,default,mse
1.0,3,dnn,mol2vec,10000,0.6273434162139893,0.6006216406822205,0.7749978326951763,0.441200315952301,0.7118915,default,mse
1.0,4,dnn,mol2vec,10000,0.5734332203865051,0.5221594572067261,0.7226060179701841,0.49139583110809326,0.71458405,default,mse
1.0,5,dnn,mol2vec,10000,0.6013649702072144,0.5820761919021606,0.762939179687451,0.4477768540382385,0.700946,default,mse
1.0,6,dnn,mol2vec,10000,0.6228883266448975,0.6309980750083923,0.7943538726590261,0.4329603910446167,0.7076018,default,mse
1.0,7,dnn,mol2vec,10000,0.6220942139625549,0.6209477782249451,0.7880023973472067,0.39361149072647095,0.68905187,default,mse
1.0,8,dnn,mol2vec,10000,0.6726078987121582,0.6931251883506775,0.8325414033852475,0.3131256699562073,0.6421639,default,mse
1.0,9,dnn,mol2vec,10000,0.5684190988540649,0.5198091268539429,0.7209778962311832,0.4989583492279053,0.73383397,default,mse
